date,ws,wd,rh,pres,solar,temp_mean,temp_max,temp_min,precip_sum
2023-04-26,1.9583333333333333,206.16666666666666,77.625,1015.8479166666667,268.0,17.341666666666665,19.6,14.9,0.0
2023-04-27,2.079166666666667,222.10416666666666,71.6875,1016.0958333333332,282.5833333333333,18.60625,22.8,14.5,0.0
2023-04-28,1.3812499999999999,162.0625,77.77083333333333,1016.1354166666666,277.625,18.479166666666668,22.5,14.0,0.0
2023-04-29,2.404166666666667,166.66666666666666,73.875,1012.75625,267.0416666666667,18.485416666666666,20.4,16.2,3.3000000000000003
2023-04-30,2.4250000000000003,165.875,78.625,1014.3062500000001,281.1875,18.864583333333332,22.4,16.4,17.5
2023-05-01,2.370833333333333,157.8125,80.16666666666667,1015.9145833333332,300.0208333333333,17.795833333333334,19.6,15.5,0.0
2023-05-02,2.445833333333333,193.64583333333334,69.89583333333333,1017.0125000000002,313.0208333333333,18.010416666666668,22.1,13.6,0.0
2023-05-03,2.629166666666667,231.35416666666666,76.6875,1017.3729166666666,314.1041666666667,18.2,21.3,13.9,0.0
2023-05-04,2.1999999999999997,229.9375,77.6875,1018.8166666666666,302.6041666666667,18.552083333333332,21.3,14.2,0.0
2023-05-05,2.441666666666667,212.64583333333334,78.875,1017.5458333333332,298.9375,18.62708333333333,21.5,14.9,0.0
2023-05-06,1.8062500000000001,128.10416666666666,85.6875,1014.9229166666665,284.3125,18.11041666666667,20.2,14.8,0.0
2023-05-07,2.3145833333333328,145.41666666666666,75.04166666666667,1017.5916666666666,223.77083333333334,19.12291666666667,21.3,17.6,0.1
2023-05-08,1.8999999999999997,212.70833333333334,68.58333333333333,1019.3062500000001,263.9791666666667,19.64375,22.1,16.3,0.0
2023-05-09,2.86875,183.375,74.85416666666667,1017.0979166666666,241.75,19.366666666666667,22.8,16.3,0.0
2023-05-10,2.4645833333333336,169.54166666666666,66.58333333333333,1016.8708333333334,320.2291666666667,18.24791666666667,20.1,14.7,10.8
2023-05-11,2.879166666666667,133.60416666666666,62.791666666666664,1015.3291666666668,256.25,16.727083333333333,18.9,14.4,0.6
2023-05-12,2.4979166666666663,176.52083333333334,66.77083333333333,1014.2666666666668,240.66666666666666,15.227083333333335,18.8,11.7,0.2
2023-05-13,1.8687499999999997,245.5,67.6875,1015.9333333333334,219.02083333333334,15.412500000000001,19.2,11.5,4.1
2023-05-14,2.072916666666667,247.70833333333334,73.08333333333333,1015.1645833333333,270.1666666666667,16.133333333333333,19.5,12.1,6.300000000000001
2023-05-15,2.3625000000000003,217.45833333333334,65.16666666666667,1011.9770833333336,273.7291666666667,18.175,23.1,14.8,0.1
2023-05-16,2.51875,202.8125,59.4375,1010.8645833333334,271.9166666666667,17.785416666666666,21.3,14.1,0.0
2023-05-17,2.5875,233.02083333333334,51.75,1014.1208333333333,340.7083333333333,17.443749999999998,20.7,13.8,0.0
2023-05-18,1.5562499999999997,198.47916666666666,63.416666666666664,1016.4812499999999,244.0,16.966666666666665,20.1,12.7,0.0
2023-05-19,1.8479166666666664,203.45833333333334,67.79166666666667,1015.2791666666667,200.8125,16.777083333333334,19.2,14.5,2.8000000000000003
2023-05-20,2.2583333333333333,235.29166666666666,64.89583333333333,1012.0541666666668,272.3541666666667,17.55,21.2,14.3,0.2
2023-05-21,1.89375,172.64583333333334,69.91666666666667,1011.78125,259.8541666666667,17.3125,19.5,13.7,0.0
2023-05-22,2.5541666666666667,160.08333333333334,69.375,1012.3145833333333,229.72916666666666,18.902083333333334,22.2,16.9,0.0
2023-05-23,2.2291666666666665,141.60416666666666,74.52083333333333,1012.9895833333334,297.3125,18.652083333333334,21.7,15.3,0.3
2023-05-24,1.6937499999999999,208.8125,62.479166666666664,1013.3187499999999,292.125,20.231250000000003,24.4,15.8,0.0
2023-05-25,2.1374999999999997,160.6875,83.8125,1015.875,62.083333333333336,16.983333333333334,19.4,15.1,10.2
2023-05-26,1.8500000000000003,174.97916666666666,83.02083333333333,1019.2562499999999,324.5208333333333,17.864583333333332,20.6,14.4,0.0
2023-05-27,2.1437500000000003,228.70833333333334,67.8125,1016.1125000000002,327.9375,20.754166666666666,25.0,16.6,0.0
2023-05-28,3.5375,230.64583333333334,66.64583333333333,1012.4520833333332,310.3125,20.48541666666667,23.8,16.7,0.0
2023-05-29,2.4583333333333335,109.58333333333333,78.95833333333333,1012.53125,317.1041666666667,19.381249999999998,21.2,16.5,0.0
2023-05-30,1.6624999999999999,200.47916666666666,72.35416666666667,1014.2416666666668,282.5,20.310416666666665,23.3,16.9,0.0
2023-05-31,2.222916666666667,151.39583333333334,66.54166666666667,1013.8666666666667,205.79166666666666,20.84583333333333,24.4,18.6,0.0
2023-06-01,2.1874999999999996,112.0625,79.08333333333333,1014.0812499999998,222.08333333333334,19.8625,22.3,17.8,0.8999999999999999
2023-06-02,1.7312500000000002,204.0625,76.70833333333333,1013.0145833333332,292.9375,20.145833333333336,22.8,16.9,0.0
2023-06-03,1.3625,183.29166666666666,76.72916666666667,1013.4354166666666,235.35416666666666,20.539583333333333,22.9,17.0,0.0
2023-06-04,1.7833333333333334,176.3125,77.10416666666667,1014.3416666666667,274.5,20.46666666666667,22.8,17.4,0.0
2023-06-05,2.2104166666666667,231.375,72.64583333333333,1014.5208333333334,334.0208333333333,21.256250000000005,24.1,16.7,0.0
2023-06-06,2.7374999999999994,228.45833333333334,73.33333333333333,1014.5395833333332,346.5625,22.212499999999995,25.0,18.7,0.0
2023-06-07,1.9416666666666667,204.54166666666666,75.0,1014.0645833333334,223.08333333333334,22.039583333333336,24.5,18.9,0.0
2023-06-08,1.8729166666666668,194.60416666666666,72.25,1011.3937499999998,298.5416666666667,22.589583333333334,24.9,19.6,0.0
2023-06-09,2.8645833333333335,186.91666666666666,78.45833333333333,1009.34375,326.1458333333333,23.450000000000003,25.9,21.3,0.0
2023-06-10,2.3145833333333337,131.52083333333334,79.45833333333333,1011.8166666666666,305.0416666666667,22.704166666666666,24.7,20.2,0.0
2023-06-11,2.091666666666667,217.0625,61.5625,1012.6020833333336,282.7291666666667,24.583333333333332,28.9,20.9,1.8
2023-06-12,2.6062499999999997,211.5,62.520833333333336,1010.5750000000002,316.5833333333333,23.854166666666668,26.8,20.7,0.0
2023-06-13,2.3020833333333335,216.5625,71.04166666666667,1007.5833333333334,190.08333333333334,23.006249999999998,25.8,20.7,0.1
2023-06-14,2.9625,248.14583333333334,63.541666666666664,1010.8375,268.375,23.29375,27.2,19.0,0.0
2023-06-15,1.7437499999999995,201.35416666666666,68.0625,1015.8020833333334,310.1041666666667,23.993750000000002,27.0,20.9,0.0
2023-06-16,2.435416666666667,227.08333333333334,69.70833333333333,1015.9895833333334,324.5,24.099999999999994,27.3,20.4,0.0
2023-06-17,2.545833333333333,223.41666666666666,70.52083333333333,1013.8145833333332,340.9583333333333,24.500000000000004,27.9,20.3,0.0
2023-06-18,2.23125,177.1875,57.0625,1012.7354166666668,145.33333333333334,25.135416666666668,28.2,22.4,0.0
2023-06-19,4.870833333333334,55.5625,63.875,1011.0458333333332,241.97916666666666,24.387500000000003,28.1,22.1,0.0
2023-06-20,1.9750000000000003,132.875,69.16666666666667,1010.5270833333333,242.9375,24.472916666666663,28.5,21.1,0.0
2023-06-21,3.289583333333333,83.77083333333333,78.10416666666667,1011.6666666666666,263.2291666666667,24.629166666666666,27.0,22.6,0.0
2023-06-22,2.8375,215.1875,66.625,1016.2145833333333,334.4375,25.98125,29.8,22.8,0.0
2023-06-23,2.7583333333333333,232.70833333333334,71.16666666666667,1021.13125,342.8958333333333,25.40625,28.3,22.5,0.0
2023-06-24,1.8770833333333334,195.66666666666666,78.125,1017.8270833333335,310.4583333333333,25.025000000000002,28.0,22.5,0.0
2023-06-25,2.6312499999999996,214.54166666666666,74.4375,1016.4249999999998,347.25,25.412499999999998,28.0,21.9,0.0
2023-06-26,2.370833333333333,216.5625,73.29166666666667,1017.0708333333332,331.2708333333333,26.02916666666667,28.6,22.5,0.0
2023-06-27,2.4458333333333333,160.4375,79.52083333333333,1016.2874999999999,289.7916666666667,25.78958333333333,28.7,23.8,0.0
2023-06-28,2.1958333333333333,191.29166666666666,76.39583333333333,1014.0541666666668,269.2291666666667,26.041666666666668,28.4,23.3,0.0
