date,ws,wd,rh,pres,solar,temp_mean,temp_max,temp_min,precip_sum
2016-11-05,2.8812499999999996,264.1041666666667,67.91666666666667,1002.0958333333334,78.16666666666667,18.937499999999996,22.2,14.9,1.2000000000000002
2016-11-06,2.8520833333333333,307.25,52.979166666666664,1002.0895833333333,115.0,14.30208333333333,16.7,11.7,0.0
2016-11-07,2.0958333333333337,226.22916666666666,57.520833333333336,1005.5541666666664,107.16666666666667,11.547916666666666,13.7,9.1,0.0
2016-11-08,2.983333333333333,289.0208333333333,49.166666666666664,1009.1958333333332,143.75,11.872916666666669,16.1,7.9,0.0
2016-11-09,4.3375,272.1666666666667,50.770833333333336,1010.0437499999998,138.9375,14.275,18.7,10.6,0.0
2016-11-10,2.5000000000000004,300.4375,53.020833333333336,1015.3916666666668,130.25,14.797916666666667,18.5,11.7,0.0
2016-11-11,1.5333333333333332,217.35416666666666,61.4375,1015.9520833333332,129.1875,15.008333333333331,18.4,12.0,0.0
2016-11-12,0.9083333333333332,192.72916666666666,72.08333333333333,1016.8520833333332,56.666666666666664,15.112500000000002,16.4,13.6,0.30000000000000004
2016-11-13,0.8937499999999998,145.375,65.3125,1017.3354166666667,72.83333333333333,14.864583333333334,16.9,12.4,0.0
2016-11-14,1.6770833333333328,121.39583333333333,55.0625,1019.5479166666668,119.72916666666667,14.979166666666666,18.6,12.8,0.0
2016-11-15,1.64375,87.375,57.958333333333336,1023.7937499999999,126.6875,12.97916666666667,15.6,10.1,0.0
2016-11-16,1.0750000000000002,138.64583333333334,64.22916666666667,1020.7687499999998,121.89583333333333,12.937500000000002,15.4,9.9,0.0
2016-11-17,1.0333333333333332,187.85416666666666,62.666666666666664,1015.2020833333332,115.6875,14.235416666666666,17.8,10.7,0.0
2016-11-18,1.6208333333333333,220.20833333333334,75.25,1010.0104166666666,105.60416666666667,16.0875,19.5,13.1,0.30000000000000004
2016-11-19,1.8687499999999997,191.3125,65.8125,1010.0958333333332,103.27083333333333,15.445833333333335,17.2,13.6,0.0
2016-11-20,1.9708333333333339,249.875,66.29166666666667,1005.4145833333336,78.35416666666667,16.541666666666668,18.6,14.4,0.0
2016-11-21,3.047916666666667,226.3125,86.27083333333333,1001.0916666666667,43.229166666666664,17.693750000000005,18.8,15.7,3.4000000000000004
2016-11-22,2.125,144.33333333333334,86.85416666666667,1002.13125,65.04166666666667,17.23125,18.8,15.3,11.6
2016-11-23,2.9187500000000006,130.0625,84.75,1000.1104166666668,17.833333333333332,16.60625,18.6,12.3,22.8
2016-11-24,1.7999999999999998,266.1666666666667,59.708333333333336,1004.65,95.95833333333333,12.620833333333332,15.6,10.4,0.0
2016-11-25,1.2270833333333335,220.41666666666666,58.854166666666664,1008.1708333333335,97.89583333333333,12.085416666666667,15.6,9.1,0.0
2016-11-26,2.21875,59.729166666666664,72.85416666666667,1008.7458333333335,33.4375,14.045833333333334,16.9,11.1,0.0
2016-11-27,3.0,88.85416666666667,80.39583333333333,1007.25,56.208333333333336,15.637499999999998,17.0,13.7,2.1
2016-11-28,1.45,69.45833333333333,73.54166666666667,1008.3208333333332,82.3125,13.754166666666668,15.1,12.1,0.0
2016-11-29,2.247916666666667,85.77083333333333,70.4375,1018.9625,86.0,13.289583333333335,15.9,11.2,0.0
2016-11-30,1.8791666666666664,89.83333333333333,61.270833333333336,1027.5,96.54166666666667,12.56875,14.5,10.8,0.0
2016-12-01,1.9437499999999999,279.875,65.20833333333333,1022.3833333333332,110.39583333333333,12.289583333333333,15.5,9.6,0.0
2016-12-02,1.6687500000000002,254.02083333333334,56.041666666666664,1013.8729166666667,112.33333333333333,12.260416666666663,16.8,7.8,0.0
2016-12-03,1.5604166666666668,72.83333333333333,67.33333333333333,1011.9291666666663,73.08333333333333,11.766666666666666,13.9,8.7,0.0
2016-12-04,2.360416666666666,54.020833333333336,80.25,1013.3020833333331,34.520833333333336,14.606250000000001,16.1,12.3,3.3
2016-12-05,3.6187500000000004,67.5625,80.27083333333333,1016.3770833333333,58.395833333333336,15.702083333333333,16.8,14.5,0.0
2016-12-06,1.175,95.3125,73.08333333333333,1022.0312500000001,101.08333333333333,14.918750000000003,17.6,12.6,0.0
2016-12-07,1.4020833333333336,74.20833333333333,67.9375,1026.6895833333335,103.375,14.035416666666663,16.5,12.0,0.0
2016-12-08,1.0250000000000001,152.3125,66.875,1029.8583333333333,103.91666666666667,13.781249999999998,16.8,11.2,0.0
2016-12-09,1.7604166666666667,263.7708333333333,55.041666666666664,1027.3062499999999,103.41666666666667,14.36875,18.0,11.4,0.0
2016-12-10,1.1708333333333332,245.625,64.125,1023.6333333333332,89.85416666666667,14.143749999999997,17.5,11.0,0.0
2016-12-11,1.4750000000000003,233.47916666666666,61.416666666666664,1019.7916666666669,98.02083333333333,13.549999999999999,16.8,11.3,0.0
2016-12-12,0.7458333333333332,192.58333333333334,59.479166666666664,1017.7270833333332,89.97916666666667,12.829166666666666,17.0,10.1,0.0
2016-12-13,0.8319148936170213,102.55319148936171,70.41666666666667,1020.5645833333334,99.97916666666667,13.060416666666663,15.5,10.4,0.0
2016-12-14,1.0446808510638297,216.9787234042553,71.625,1017.9979166666668,85.70833333333333,13.318750000000001,16.5,10.3,0.0
2016-12-15,0.8937499999999999,91.27083333333333,74.10416666666667,1017.6583333333332,56.3125,13.364583333333334,15.6,11.2,0.0
2016-12-16,2.24375,68.70833333333333,79.5,1017.9166666666665,39.375,13.40625,15.4,11.9,14.9
2016-12-17,3.535416666666667,75.08333333333333,71.20833333333333,1028.2875000000001,77.9375,13.208333333333334,14.8,11.0,0.8
2016-12-18,2.3125,61.770833333333336,63.708333333333336,1025.9479166666667,79.41666666666667,11.860416666666664,14.1,10.4,0.0
2016-12-19,2.585416666666666,49.729166666666664,68.83333333333333,1012.1208333333333,11.729166666666666,10.224999999999996,12.4,9.2,10.799999999999999
2016-12-20,2.5520833333333326,214.54166666666666,61.8125,1010.7479166666667,32.604166666666664,12.404166666666669,14.2,10.0,3.3
2016-12-21,1.1895833333333334,193.125,57.791666666666664,1019.8708333333334,81.1875,13.818750000000001,17.9,10.5,0.2
2016-12-22,0.9312499999999999,187.83333333333334,56.645833333333336,1027.4083333333333,94.5625,13.370833333333332,17.4,10.0,0.0
2016-12-23,0.8937500000000002,225.6875,57.729166666666664,1029.7145833333336,97.35416666666667,12.991666666666667,17.1,9.8,0.0
2016-12-24,0.9520833333333334,176.8125,64.85416666666667,1030.7416666666666,97.29166666666667,12.49375,16.1,9.4,0.0
2016-12-25,1.4875,238.52083333333334,55.0,1026.6145833333335,84.5625,12.437500000000005,15.4,9.2,0.0
2016-12-26,0.8229166666666669,100.6875,70.95833333333333,1026.0770833333333,98.04166666666667,12.787499999999996,16.5,9.1,0.0
2016-12-27,0.7291666666666666,156.22916666666666,67.8125,1028.2104166666668,90.10416666666667,12.764583333333334,17.4,9.6,0.0
2016-12-28,0.9895833333333334,226.27083333333334,66.375,1030.6854166666665,104.5,12.029166666666667,15.9,9.1,0.0
2016-12-29,1.4333333333333336,139.64583333333334,55.479166666666664,1028.48125,107.1875,11.633333333333333,14.4,8.0,0.0
2016-12-30,1.2250000000000003,90.95833333333333,69.85416666666667,1030.185416666667,90.1875,12.418750000000003,15.4,9.9,0.0
